01764972451,01770424848
01764972451,01701716410
01790323952,01782110647
01790323952,01727303613
01724385098,01763521517
01724385098,01799054747
01787284513,01793759055
01787284513,01770106647
01739186349,01778185137
01739186349,01746817978
01784054732,01798393903
01784054732,01731338650
01770086445,01787575650
01770086445,01765848679
01739085603,01787973500
01739085603,01762257557
01784400326,01776596116
01784400326,01745045032
01786897787,01741344466
01786897787,01782278870
01766720616,01730897597
01766720616,01735523214
01770937125,01769715872
01770937125,01714076314
01724995687,01798600719
01724995687,01702730587
01732355428,01738089134
01732355428,01759102741
01772189271,01709929476
01772189271,01728911415
01774735076,01756948512
01774735076,01797719785
01786271558,01709529899
01786271558,01777397858
01727959689,01731257246
01727959689,01713837872
01795745497,01750850900
01795745497,01758782927
01786573882,01703823569
01786573882,01706715961
01705693289,01743097909
01705693289,01712632292
01753328827,01730876467
01753328827,01711008862
01715779942,01787601137
01715779942,01705693289
01761778876,01713048044
01761778876,01744492208
01738802070,01797553954
01738802070,01749677826
01709052348,01767946168
01709052348,01724925983
01746527606,01726071813
01746527606,01775908719
01730680574,01721793478
01730680574,01707763486
01786330458,01764350852
01786330458,01713703659
01768908809,01769135577
01768908809,01791314975
01776792166,01712361762
01776792166,01709251921
01718450656,01700088703
01718450656,01782557638
01799044397,01794426532
01799044397,01712192630
01798039932,01748851780
01798039932,01778655020
01712350830,01731386267
01712350830,01770329419
01774335741,01784475154
01774335741,01712045325
01798465578,01799700125
01798465578,01722771929
01764684531,01748399912
01764684531,01766810917
01781783011,01780148616
01781783011,01742283740
01726705542,01756068946
01726705542,01791369769
01781410098,01715307872
01781410098,01756644680
01752367193,01709194938
01752367193,01790517400
01752068580,01764231177
01752068580,01700503754
01796205916,01752321551
01796205916,01783006325
01789463077,01795161015
01789463077,01713386633
01784594265,01775036401
01784594265,01719242637
01753851528,01746616576
01753851528,01726819554
01757192251,01770107858
01757192251,01706795697
01741222276,01753164114
01741222276,01763015982
01783236006,01793759055
01783236006,01709341677
01792128043,01739171782
01792128043,01797817862
01737383496,01719169565
01737383496,01799631389
01784846707,01789973090
01784846707,01761787934
01713837872,01727920379
01713837872,01761074944
01718378894,01798814636
01718378894,01706235273
01743988325,01744162532
01743988325,01770937125
01739911097,01791868737
01739911097,01766117266
01768143180,01718178604
01768143180,01711008524
01760108445,01712212894
01760108445,01764401517
01787342337,01723866309
01787342337,01747914738
01776963944,01756549539
01776963944,01775279271
01752324040,01773718602
01752324040,01703718274
01777606496,01741525586
01777606496,01741370135
01703985299,01799182014
01703985299,01741177711
01751314716,01754668675
01751314716,01771870251
01784823987,01752117604
01784823987,01791425990
01787093999,01757620448
01787093999,01751105374
01778982651,01771819398
01778982651,01742993909
01705038832,01771698768
01705038832,01775093694
01792543015,01739918683
01792543015,01781014037
01715742566,01732513448
01715742566,01762451792
01735346586,01740691801
01735346586,01791797719
01713874727,01719262136
01713874727,01784893964
01775839209,01785506828
01775839209,01700432769
01747388220,01784163316
01747388220,01733588788
01740890095,01757559189
01740890095,01754252163
01746166553,01792352412
01746166553,01726649968
01799568776,01748680650
01799568776,01782219068
01782033410,01731248017
01782033410,01758893036
01718019161,01740739175
01718019161,01796386095
01756997496,01701368909
01756997496,01788412723
01763160636,01741552525
01763160636,01735179404
01727196286,01735660373
01727196286,01793210136
01718576990,01796766118
01718576990,01703662159
01716563692,01774785696
01716563692,01767223790
01783412269,01746555012
01783412269,01787925099
01766059405,01789567216
01766059405,01721865977
01709341677,01775397723
01709341677,01739511968
01725088859,01704466307
01725088859,01745559524
01737641296,01726933265
01737641296,01718604934
01773432880,01767260997
01773432880,01720935910
01751596052,01702873352
01751596052,01781924228
01741970604,01780720359
01741970604,01724387165
01706291325,01780193310
01706291325,01750850900
01709125745,01776504920
01709125745,01736113025
01774088255,01721097476
01774088255,01705191026
01775246700,01751519618
01775246700,01702449358
01718485631,01768618946
01718485631,01732355428
01712212894,01730724519
01712212894,01771151622
01755076588,01721954301
01755076588,01795123248
01764161440,01778939011
01764161440,01784394991
01705873565,01741716535
01705873565,01787894338
01795937755,01739452742
01795937755,01701530706
01748492047,01736879562
01748492047,01717307042
01791849241,01721338157
01791849241,01702111470
01706573189,01729114558
01706573189,01752417282
01775405200,01728004590
01775405200,01732225848
01718611746,01790280522
01718611746,01718144564
01729298185,01729886168
01729298185,01786063400
01759892978,01792066255
01759892978,01718613799
01775390146,01703279701
01775390146,01709040597
01757546585,01761732295
01757546585,01792257702
01775144899,01756763092
01775144899,01748006700
01723509135,01770354069
01723509135,01770801058
01745977630,01775331034
01745977630,01791775382
01763191781,01761484032
01763191781,01727612887
01700276675,01773655672
01700276675,01770915354
01747135002,01707221471
01747135002,01784009998
01785120728,01709225177
01785120728,01763391490
01747775587,01703903746
01747775587,01732631860
01785033032,01714297368
01785033032,01790601320
01714241380,01707148604
01714241380,01737952304
01711553432,01765190239
01711553432,01733451544
01720800860,01748995980
01720800860,01721097476
01783207410,01748256878
01783207410,01757805415
01714253370,01733065870
01714253370,01728070918
01781796382,01762994838
01781796382,01709442864
01774909186,01720907102
01774909186,01732670196
01708759155,01715769835
01708759155,01760969007
01777905111,01763374569
01777905111,01752064788
01753548358,01713556546
01753548358,01762316632
01790399115,01723666643
01790399115,01703280547
01792579002,01709733588
01792579002,01741883781
01793600905,01766527754
01793600905,01740315860
01706958587,01729162343
01706958587,01739681450
01736134281,01797615290
01736134281,01783058685
01721800850,01791518239
01721800850,01799901323
01757714442,01789589853
01757714442,01791263363
01711613991,01723556758
01711613991,01709194465
01705925215,01781243653
01705925215,01743018318
01759434866,01759345354
01759434866,01777813099
01704458653,01737270808
01704458653,01711475760
01783251590,01799774815
01783251590,01700994711
01727755391,01715852151
01727755391,01748562832
01794827412,01784536264
01794827412,01770148767
01757839477,01761151627
01757839477,01737372697
01790027903,01732759129
01790027903,01776423478
01749157607,01798726407
01749157607,01751698075
01718027652,01789021626
01718027652,01744904341
01748480015,01784635667
01748480015,01782110920
01761164190,01777131919
01761164190,01781679310
01705722274,01714182955
01705722274,01775663365
01752414022,01714124052
01752414022,01711094340
01783779426,01723409078
01783779426,01739296783
01735347834,01785498864
01735347834,01781590474
01726652507,01774230809
01726652507,01708924030
01713629055,01768798443
01713629055,01747039092
01708732902,01779415554
01708732902,01713807450
01748245386,01745404548
01748245386,01779390006
01721655650,01769887793
01721655650,01781274067
01763621385,01770037068
01763621385,01795898500
01734345672,01765204556
01734345672,01719414540
01724340920,01735932597
01724340920,01733342434
01707957259,01788088107
01707957259,01798418166
01778194662,01778317228
01778194662,01776665755
01793998700,01770409758
01793998700,01733441462
01729461167,01704618899
01729461167,01701207168
01719754191,01722423918
01719754191,01763548012
01724818542,01744445713
01724818542,01772189271
01786409990,01771151622
01786409990,01706224937
01740284594,01781679310
01740284594,01797871829
01756239810,01735607634
01756239810,01748506540
01711061595,01746470853
01711061595,01788342278
01720600526,01740101098
01720600526,01767605338
01734505099,01720592842
01734505099,01704593369
01766900445,01782110920
01766900445,01756264932
01781004927,01775906618
01781004927,01796315684
01782495057,01700388259
01782495057,01779721518
01797908821,01720576227
01797908821,01787829197
01707719930,01702770580
01707719930,01702957542
01740215182,01709472877
01740215182,01785737074
01797583093,01761404131
01797583093,01797871829
01776897997,01747937552
01776897997,01703013203
01777092725,01765238126
01777092725,01732389416
01768644818,01779243917
01768644818,01731355481
01703169750,01795076877
01703169750,01733234686
01768858042,01700333816
01768858042,01792170935
01791555003,01706089194
01791555003,01717412442
01757269218,01739081533
01757269218,01726645232
01718143803,01729886168
01718143803,01752117604
01773425700,01794675743
01773425700,01704458498
01771236549,01755603560
01771236549,01763598187
01767530955,01700346930
01767530955,01734946973
01726614273,01715779942
01726614273,01788125010
01703816198,01769829312
01703816198,01709292649
01790766450,01752116904
01790766450,01755058672
01756962801,01762957208
01756962801,01749110966
01723651697,01790304940
01723651697,01759143830
01762777097,01768991612
01762777097,01761784822
01732919437,01779233035
01732919437,01719663063
01755294686,01751785276
01755294686,01723556758
01751430949,01784448407
01751430949,01755418350
01767329659,01738156692
01767329659,01757967006
01720469956,01782557638
01720469956,01711427984
01758740732,01733785425
01758740732,01772364535
01771492957,01770362162
01771492957,01795066098
01762435683,01774088255
01762435683,01759255097
01767223790,01717932090
01767223790,01787015436
01764525150,01740339270
01764525150,01736250438
01794932946,01761092037
01794932946,01702492173
01756479347,01733557719
01756479347,01746281854
01786577352,01730182725
01786577352,01797193882
01774852645,01753513112
01774852645,01746166553
01780395770,01786866299
01780395770,01761232798
01735641713,01792369841
01735641713,01741828390
01726787976,01738898203
01726787976,01725389530
01729774137,01784975173
01729774137,01730897566
01745856508,01730880986
01745856508,01771843789
01761806687,01715850937
01761806687,01745609686
01754409244,01704829004
01754409244,01763433989
01762345703,01776977336
01762345703,01751727643
01773561100,01736814010
01773561100,01757490369
01725020184,01767120201
01725020184,01743026473
01730939952,01782641638
01730939952,01751727643
01772442328,01774649784
01772442328,01777092725
01735480668,01746224122
01735480668,01703182317
01768063975,01785827028
01768063975,01720029445
01758675813,01712652613
01758675813,01775523506
01724313045,01748014396
01724313045,01774407716
01795540033,01711326417
01795540033,01703061188
01797887949,01792430281
01797887949,01725596039
01731115574,01712700644
01731115574,01724995725
01714673154,01744445713
01714673154,01765299521
01793258652,01774748232
01793258652,01782723756
01750253159,01775906618
01750253159,01741842861
01751307744,01749109986
01751307744,01701941081
01706902014,01701207168
01706902014,01742772306
01708502894,01728595943
01708502894,01712131848
01793759055,01713607883
01793759055,01794878897
01712857023,01742355461
01712857023,01709733588
01732828269,01734101391
01732828269,01796173877
01721337561,01717356329
01721337561,01743520242
01742580819,01733656892
01742580819,01708782712
01777623252,01704953394
01777623252,01769507777
01760950377,01702877854
01760950377,01790308768
01726337119,01732329429
01726337119,01777606496
01754574530,01781725578
01754574530,01764727081
01769583304,01760025895
01769583304,01746308535
01780645277,01726140425
01780645277,01740091791
01701407394,01729830203
01701407394,01741412999
01771095781,01712711831
01771095781,01765197765
01703714063,01784775817
01703714063,01726636891
01748604348,01773733821
01748604348,01795430263
01775456412,01713387300
01775456412,01757397764
01777205732,01765344716
01777205732,01730196020
01738564302,01751764224
01738564302,01762606137
01719718592,01798893360
01719718592,01767319287
01796206982,01766900445
01796206982,01769027612
01787288365,01787977591
01787288365,01719431058
01723366137,01780537435
01723366137,01770082138
01710299059,01759784230
01710299059,01730196020
01745990232,01781147752
01745990232,01759123576
01757388135,01784139178
01757388135,01710404672
01784116113,01774382460
01784116113,01732404295
01716903675,01727679364
01716903675,01778827333
01743742475,01758409074
01743742475,01783246409
01742049233,01726652507
01742049233,01714048406
01726912893,01711667065
01726912893,01756565187
01784391421,01745880173
01784391421,01759176595
01711216918,01725340291
01711216918,01743346261
01757035315,01790411124
01757035315,01794155802
01788044584,01780280973
01788044584,01763292524
01789212878,01765050291
01789212878,01724111936
01732181321,01763433989
01732181321,01729412495
01730195829,01773433583
01730195829,01728919342
01747096872,01744633858
01747096872,01730322292
01734200672,01768820738
01734200672,01773356207
01753887887,01762143782
01753887887,01727361722
01783972242,01710346227
01783972242,01739390454
01712301501,01762457028
01712301501,01754234005
01792838588,01755691225
01792838588,01785626765
01703824554,01752087290
01703824554,01779930274
01707228085,01729803422
01707228085,01746961941
01799752253,01795577371
01799752253,01752175737
01749109986,01754603520
01749109986,01771684666
01777689063,01754678314
01777689063,01723014370
01778476815,01721625102
01778476815,01776510421
01759092887,01723442382
01759092887,01707685343
01701571368,01751174809
01701571368,01708590767
01707242393,01726317055
01707242393,01721921550
01712369940,01764549466
01712369940,01710346227
01751182576,01709731650
01751182576,01786709032
01727069586,01752953560
01727069586,01778500370
01783122156,01775847834
01783122156,01746224122
01793748386,01781155604
01793748386,01762731039
01782965280,01779243917
01782965280,01723941294
01798107254,01753260054
01798107254,01796188024
01743946495,01723915478
01743946495,01719770714
